Employee ID,Date of Joining,Gender,Company Type,WFH Setup Available,Age,Tenure,Vacations taken,Designation,Average Hours worked per day,Employee satisfaction score,Mental Fatigue Score
fffe3200340038003500,2008-12-21,Female,Service,Yes,34,11,2,2,,,0.35
fffe33003400360033003500,2008-03-08,Male,Service,No,63,17,5,3,6,6.3,0.6
fffe3100350036003300,2008-07-09,Male,Service,Yes,56,20,5,1,3,4.6,0.34
fffe32003300320039003600,2008-05-21,Male,Product,Yes,25,10,0,0,1,3.2,0.22
fffe32003400300031003200,2008-01-07,Male,Product,Yes,62,19,7,2,4,7.7,0.65
fffe3300330032003300,2008-04-09,Male,Product,Yes,45,8,12,3,,4.4,0.37
fffe33003200330036003500,2008-11-23,Male,Service,Yes,21,6,1,3,5,6.1,0.42
fffe32003400390038003500,2008-10-20,Female,Product,No,25,16,12,2,6,6,0.52
fffe31003000390030003300,2008-03-01,Female,Service,No,51,9,4,3,5,6.1,0.47
fffe31003100350030003200,2008-06-10,Female,Product,Yes,65,15,5,4,7,7.2,0.67
fffe3500320036003700,2008-01-16,Female,Product,No,23,7,5,2,,5.2,0.38
fffe31003100320034003900,2008-09-01,Male,Service,Yes,59,10,4,1,4,,0.36
fffe31003000350032003600,2008-05-10,Female,Product,No,58,19,2,0,2,4.2,
fffe31003900360030003700,2008-08-11,Male,Service,Yes,32,20,12,1,3,5.5,0.34
fffe33003300340030003900,2008-05-01,Male,Service,No,44,4,5,2,5,5.4,0.45
fffe3700310038003500,2008-02-05,Female,Service,Yes,53,6,1,1,3,,0.26
fffe33003100340039003800,2008-11-20,Male,Service,Yes,41,3,5,3,6,6.1,0.47
fffe3100390030003900,2008-01-28,Male,Service,No,57,5,9,2,3,3.4,0.23
fffe3700380036003900,2008-04-13,Male,Service,Yes,64,8,10,2,,4.8,0.34
fffe33003200380035003600,2008-12-22,Male,Service,No,55,2,7,1,3,5.9,0.35
fffe3500340038003800,2008-02-25,Male,Product,Yes,29,17,2,1,3,5.3,0.3
fffe3700340032003000,2008-08-14,Male,Product,Yes,38,11,12,1,2,5.4,0.39
fffe33003400390033003400,2008-10-21,Female,Product,Yes,48,16,4,1,3,4,0.33
fffe31003800380037003400,2008-03-15,Male,Service,No,32,19,4,2,4,4.4,0.36
fffe31003300340039003200,2008-03-30,Male,Service,Yes,44,10,10,1,3,5.9,
fffe3100340033003200,2008-05-29,Female,Product,No,52,16,12,4,8,7.7,0.72
fffe33003000370035003300,2008-03-08,Female,Service,Yes,45,8,6,2,5,4.7,0.38
fffe31003600330031003100,2008-01-06,Female,Service,Yes,61,5,7,3,6,6.6,0.47
fffe31003500300033003200,2008-04-04,Male,Product,No,65,12,11,4,7,8.6,0.69
fffe3400300037003200,2008-04-18,Male,Service,Yes,30,3,2,2,4,3.6,0.19
fffe33003000380031003500,2008-03-04,Male,Service,Yes,51,13,2,2,4,5,0.45
fffe31003600330036003000,2008-08-05,Female,Product,Yes,58,10,2,2,4,5.7,0.36
fffe31003400370031003000,2008-05-25,Female,Product,Yes,26,3,8,3,,,0.45
fffe3400370033003200,2008-02-16,Female,Service,No,43,8,2,3,5,,0.58
fffe32003400380034003200,2008-12-27,Male,Service,No,61,20,3,3,7,6,0.51
fffe32003900360034003800,2008-10-16,Male,Service,No,54,19,10,0,1,2.5,0.16
fffe32003000360031003800,2008-05-19,Female,Product,Yes,49,13,9,1,1,1.5,0.12
fffe32003000330035003100,2008-08-07,Male,Product,No,21,10,6,3,6,7.7,0.58
fffe3300330039003700,2008-12-04,Female,Service,Yes,42,16,9,3,6,5.9,0.5
fffe320030003900,2008-11-18,Female,Service,No,47,10,4,1,3,7.2,0.5
fffe33003100350039003700,2008-07-23,Male,Service,Yes,37,6,6,2,3,3,0.23
fffe330035003300,2008-08-02,Female,Service,No,52,13,9,4,6,8.4,0.67
fffe31003900350037003100,2008-05-31,Female,Service,Yes,61,13,1,1,3,4.7,0.27
fffe32003600360033003300,2008-08-23,Female,Product,Yes,45,10,7,2,3,4.1,0.29
fffe31003100390031003000,2008-08-13,Female,Service,No,25,6,6,4,6,7.1,0.69
fffe32003500340036003800,2008-09-04,Male,Service,No,56,5,12,4,6,6.8,0.53
fffe32003200300032003800,2008-11-05,Male,Product,No,45,1,7,0,,,0.29
fffe32003400370038003800,2008-02-26,Female,Service,Yes,42,12,1,3,5,5.3,0.39
fffe32003800380030003000,2008-08-13,Female,Product,Yes,47,14,5,3,5,6.2,0.43
fffe3300310031003700,2008-09-07,Female,Product,No,24,16,11,1,2,3.9,0.27
fffe31003300370032003400,2008-01-26,Female,Service,No,65,1,0,2,4,4.1,0.33
fffe31003300310039003100,2008-09-23,Male,Service,Yes,36,2,8,1,2,,0.07
fffe33003400380039003600,2008-07-19,Male,Service,No,25,7,8,2,6,7.6,0.62
fffe32003300380037003100,2008-05-26,Male,Service,No,43,18,2,1,2,6.3,0.46
fffe31003700390030003500,2008-10-24,Female,Service,Yes,53,14,8,3,6,6.6,0.46
fffe3200300030003700,2008-08-06,Male,Service,No,32,17,11,3,7,,
fffe31003300350031003000,2008-10-04,Female,Product,Yes,22,3,8,3,6,,0.63
fffe32003000370038003500,2008-12-19,Male,Product,No,29,3,8,3,5,7.7,0.68
fffe31003700370032003800,2008-07-08,Male,Product,No,65,3,1,3,,,0.61
fffe32003900370036003300,2008-02-09,Female,Service,Yes,64,11,2,3,5,5.6,0.43
fffe32003300320034003800,2008-07-10,Male,Service,No,61,16,2,1,4,7.6,0.55
fffe31003000370034003500,2008-08-12,Female,Service,No,38,5,6,2,6,8,0.69
fffe3800350033003700,2008-04-23,Female,Service,No,32,10,8,2,6,7.4,0.56
fffe390035003500,2008-12-17,Male,Service,No,56,19,1,3,5,6.1,
fffe31003400370037003700,2008-01-07,Female,Product,Yes,28,18,11,0,1,3.6,0.3
fffe31003500300036003700,2008-01-02,Male,Service,No,41,5,2,2,5,6.2,0.56
fffe33003100340038003000,2008-03-13,Male,Service,No,36,11,1,3,6,6.1,0.51
fffe31003000380037003000,2008-12-14,Male,Product,No,43,15,11,2,4,7.9,
fffe31003800390039003800,2008-03-17,Female,Service,No,22,16,3,4,8,9,0.93
fffe3800370037003500,2008-07-05,Female,Service,Yes,29,12,9,1,3,3.2,0.26
fffe32003300340036003700,2008-07-07,Female,Service,Yes,31,9,9,1,1,4.4,0.25
fffe3600370031003400,2008-07-13,Female,Product,Yes,38,8,5,2,4,,0.41
fffe360036003300,2008-12-25,Female,Service,Yes,31,13,0,2,4,6,0.42
fffe3200370038003500,2008-01-20,Female,Product,No,55,5,0,1,,5.4,0.36
fffe32003800320036003400,2008-08-31,Male,Service,Yes,23,12,0,0,2,4.1,0.23
fffe3500300032003200,2008-03-29,Male,Product,Yes,53,3,5,2,4,5.6,0.4
fffe3200340037003900,2008-12-08,Male,Service,Yes,47,4,10,2,4,5.1,0.3
fffe31003500350035003300,2008-08-25,Female,Service,Yes,25,16,4,2,3,,0.4
fffe32003300340039003100,2008-04-19,Male,Service,No,34,11,6,1,2,4.8,0.24
fffe32003600390035003100,2008-05-21,Female,Service,No,23,3,2,4,8,9.1,0.79
fffe33003300320032003000,2008-03-22,Male,Service,No,31,3,6,1,2,2.4,0.15
fffe3500390033003300,2008-01-23,Female,Product,Yes,53,14,10,1,4,6,0.38
fffe3700330039003300,2008-08-04,Male,Service,Yes,26,10,10,2,,3,0.25
fffe32003500360033003500,2008-08-08,Male,Service,No,47,8,6,3,6,5.6,0.54
fffe31003700340038003800,2008-05-23,Male,Product,No,49,10,3,0,,3.1,0.18
fffe3300380032003600,2008-04-12,Female,Product,Yes,58,1,8,1,2,,
fffe3800380034003000,2008-09-09,Female,Product,No,62,9,5,4,6,7.6,
fffe39003200,2008-02-15,Male,Product,Yes,29,11,11,1,3,3.4,0.28
fffe31003300300038003200,2008-11-11,Female,Service,Yes,52,9,12,1,2,2.8,0.08
fffe31003900320035003300,2008-09-26,Female,Service,No,35,13,0,2,,3.7,0.22
fffe33003000390039003900,2008-12-13,Male,Service,No,65,14,5,3,7,8.1,0.71
fffe3200330037003400,2008-08-07,Female,Product,Yes,65,17,12,2,4,6.7,0.45
fffe32003300340037003800,2008-08-26,Female,Product,No,52,19,8,2,5,8.4,0.67
fffe31003100330031003300,2008-03-20,Female,Product,Yes,49,15,6,1,2,4.1,0.35
fffe32003100310038003500,2008-04-21,Male,Service,No,55,16,10,3,6,7.1,0.61
fffe31003500330034003000,2008-01-25,Female,Product,Yes,62,11,3,1,3,3.2,0.26
fffe31003100390032003400,2008-09-06,Female,Product,No,24,4,8,1,2,,0.13
fffe31003000390030003200,2008-03-22,Female,Service,Yes,35,3,1,3,5,6.4,0.42
fffe32003200300032003400,2008-05-09,Male,Service,Yes,38,3,0,2,4,4.4,0.33
fffe33003000360036003300,2008-11-27,Male,Service,Yes,40,3,3,1,2,4.9,0.42
fffe32003900370039003600,2008-07-29,Male,Product,No,25,7,6,2,5,6.7,0.63
fffe31003800360036003800,2008-11-25,Male,Service,No,60,12,6,4,9,9,0.72
fffe3700310030003000,2008-08-08,Male,Service,Yes,62,16,2,2,3,,0.46
fffe31003300310033003500,2008-05-08,Female,Service,No,31,6,3,1,4,4.8,0.32
fffe33003300370037003200,2008-11-10,Male,Service,No,42,4,11,2,6,6.4,0.61
fffe33003000390036003700,2008-12-17,Female,Service,No,51,3,10,1,4,4.6,0.36
fffe32003200340038003100,2008-08-13,Female,Service,Yes,47,18,8,2,,7,0.56
fffe32003800340031003200,2008-12-10,Female,Service,Yes,54,14,1,3,8,9.3,0.89
fffe31003700390031003100,2008-04-03,Male,Service,Yes,56,20,0,3,6,,
fffe3500310036003200,2008-10-16,Male,Service,No,27,8,8,2,4,6.5,0.56
fffe32003200340035003900,2008-12-12,Male,Service,No,39,5,10,2,5,6.6,
fffe32003800340035003600,2008-02-12,Male,Product,No,31,12,12,4,8,8.3,0.67
fffe32003800350039003000,2008-05-02,Male,Service,No,26,9,8,3,6,5.8,0.5
fffe32003700350033003200,2008-08-16,Female,Product,Yes,21,2,1,2,3,5.5,0.33
fffe3700360035003700,2008-02-21,Female,Service,No,26,20,12,3,7,8.6,0.78
fffe3900310032003200,2008-06-09,Female,Service,Yes,56,4,0,2,6,9,0.75
fffe3500380030003200,2008-02-05,Female,Service,No,46,5,2,3,,3.9,0.26
fffe32003300320038003200,2008-02-12,Male,Service,No,60,15,12,0,1,2.5,0.08
fffe32003900360032003200,2008-11-19,Male,Product,No,35,8,5,3,6,7.5,0.69
fffe33003300340035003100,2008-07-16,Male,Service,Yes,44,4,11,3,6,7.3,0.56
fffe3100300030003800,2008-04-11,Male,Service,Yes,37,7,6,1,2,2.7,0.22
fffe3500340031003800,2008-09-01,Male,Service,No,24,1,6,3,7,6.6,0.56
fffe32003500300030003400,2008-06-10,Female,Product,No,45,10,4,1,1,2.6,0.11
fffe32003400390038003400,2008-08-03,Female,Product,No,58,1,6,1,3,6.9,0.47
fffe33003000390030003300,2008-10-09,Female,Service,No,62,9,3,1,3,5.6,0.51
fffe31003400390032003600,2008-10-31,Male,Service,No,21,6,5,3,5,7.2,0.56
fffe33003000390038003000,2008-07-29,Female,Service,No,34,17,5,3,6,7.3,0.6
fffe32003600310033003300,2008-03-07,Male,Product,No,57,19,0,2,4,7.3,0.52
fffe3700310033003300,2008-01-08,Female,Service,Yes,57,3,12,2,5,,0.56
fffe32003700370039003900,2008-04-13,Female,Service,No,38,20,2,3,5,6.7,0.58
fffe31003100320038003200,2008-09-28,Female,Product,No,25,10,8,2,4,6.8,0.45
fffe3500330033003900,2008-11-14,Female,Service,Yes,56,9,2,3,,5.8,0.43
fffe33003400380031003100,2008-04-12,Male,Service,Yes,23,20,4,0,1,3.8,0.27
fffe31003600310030003600,2008-08-30,Male,Service,No,26,10,8,4,7,6.8,0.56
fffe31003400320031003900,2008-06-14,Male,Product,No,25,10,7,2,,,0.53
fffe3300380035003000,2008-06-04,Female,Service,Yes,50,7,0,2,4,,0.44
fffe32003200380035003500,2008-02-07,Female,Product,Yes,47,11,9,1,1,4.4,0.29
fffe3700350036003400,2008-09-21,Female,Service,Yes,27,3,7,2,7,7.8,0.7
fffe32003400380036003500,2008-04-03,Male,Service,Yes,51,18,10,2,5,6.1,0.37
fffe31003000300034003200,2008-11-22,Female,Product,No,38,12,8,2,5,7.8,0.67
fffe3100330038003100,2008-01-16,Female,Service,No,59,10,0,3,6,5.5,0.45
fffe33003100380030003600,2008-07-02,Female,Service,No,40,1,5,2,3,4,0.28
fffe32003200390038003900,2008-07-20,Female,Product,Yes,36,14,5,3,5,6.7,0.45
fffe31003200310034003300,2008-03-06,Female,Product,Yes,36,10,4,1,2,0,0
fffe32003200340034003000,2008-09-13,Female,Service,Yes,61,14,8,2,4,5.6,0.48
fffe32003600300036003600,2008-06-14,Male,Service,Yes,40,16,8,3,7,8.8,0.7
fffe32003400320034003300,2008-02-24,Male,Service,Yes,25,2,6,5,9,10,0.9
fffe32003000330036003000,2008-06-28,Female,Product,Yes,64,17,9,2,3,6.2,0.39
fffe31003600360038003300,2008-04-29,Female,Service,No,54,20,11,1,2,4.3,0.24
fffe3200380034003600,2008-04-17,Male,Service,Yes,46,8,12,4,9,8.5,0.75
fffe33003300330038003800,2008-06-01,Female,Service,Yes,50,3,7,2,5,6.8,0.48
fffe3100330034003200,2008-04-30,Male,Product,No,41,20,3,2,4,7.1,0.62
fffe3500330035003700,2008-03-21,Female,Service,No,30,10,10,1,3,5.5,0.41
fffe32003400350036003300,2008-07-20,Male,Service,No,60,19,4,5,9,9.8,0.85
fffe3100330038003900,2008-01-17,Female,Service,Yes,31,13,2,2,3,6.6,0.48
fffe32003200320037003300,2008-05-04,Female,Product,Yes,42,9,1,2,4,,0.38
fffe3200390039003900,2008-06-23,Male,Service,No,24,4,6,3,5,8.2,0.62
fffe31003700360038003700,2008-12-26,Male,Service,No,23,18,3,3,6,,0.65
fffe32003600370031003800,2008-02-23,Male,Product,Yes,60,14,2,2,4,3.1,0.24
fffe33003300390034003100,2008-09-05,Male,Product,No,52,10,8,3,6,7.5,0.54
fffe3900390038003800,2008-10-18,Female,Product,Yes,59,3,8,1,2,4.5,0.26
fffe31003000350036003900,2008-12-13,Female,Product,Yes,55,5,1,1,3,5.1,0.47
fffe3900310030003200,2008-09-02,Female,Service,Yes,41,7,0,3,,,0.48
fffe31003300330032003600,2008-09-30,Female,Service,No,33,10,6,2,3,5,
fffe33003200350032003600,2008-09-25,Female,Service,No,48,12,10,2,6,8,0.71
fffe33003100300036003400,2008-12-04,Female,Service,No,26,3,7,3,5,6.3,0.56
fffe32003100310033003100,2008-06-02,Female,Product,Yes,46,14,1,3,6,,0.42
fffe33003300330036003200,2008-01-06,Female,Service,No,21,2,11,4,8,6.4,0.6
fffe31003200310036003100,2008-05-24,Male,Service,No,48,3,2,0,2,3.3,0.21
fffe31003000330032003000,2008-03-06,Male,Service,No,35,18,12,1,,,0.16
fffe31003300370033003900,2008-02-15,Female,Service,Yes,26,6,4,1,3,6.4,0.4
fffe3100310032003000,2008-07-08,Male,Service,No,44,13,3,3,7,6.3,0.51
fffe32003000300034003600,2008-09-02,Female,Service,No,51,12,8,0,1,4.5,0.24
fffe33003300390031003200,2008-11-30,Male,Product,No,30,1,3,4,7,7.2,0.61
fffe3900370030003700,2008-06-18,Female,Product,Yes,27,11,6,1,3,,0.48
fffe3700340032003500,2008-12-21,Female,Service,Yes,55,13,8,2,5,4.2,
fffe32003500330038003300,2008-02-02,Male,Service,No,50,8,12,5,10,8.8,0.97
fffe32003000390036003900,2008-07-13,Male,Service,Yes,52,19,4,3,5,6.7,0.58
fffe3600380032003800,2008-07-25,Female,Product,No,58,3,2,1,3,4.2,0.32
fffe31003600380039003600,2008-01-28,Female,Product,No,31,9,11,1,4,5.3,0.38
fffe32003200370030003600,2008-04-07,Female,Service,No,54,6,12,3,6,5.4,0.45
fffe31003800390036003600,2008-11-22,Female,Service,Yes,50,10,5,0,1,,
fffe32003600360036003100,2008-01-06,Male,Service,No,47,12,4,2,5,6.8,0.66
fffe3700300032003900,2008-02-17,Female,Service,Yes,44,2,3,1,4,6.9,0.54
fffe33003100330031003200,2008-12-06,Female,Service,No,55,20,1,3,7,6.8,0.6
fffe31003000370035003000,2008-05-04,Male,Product,Yes,22,2,1,1,,6.7,0.46
fffe33003300370039003300,2008-11-05,Female,Service,No,57,4,1,2,3,4.2,0.31
fffe31003000320033003000,2008-08-08,Female,Product,Yes,33,15,7,2,4,5.9,
fffe31003300310039003300,2008-08-27,Male,Service,Yes,24,14,11,3,6,6.8,
fffe31003900330038003800,2008-12-19,Male,Product,Yes,57,16,2,2,4,4.8,0.28
fffe31003800330032003300,2008-11-06,Male,Product,Yes,23,10,9,2,4,2.3,0.15
fffe3900350034003700,2008-03-18,Male,Service,No,25,13,7,3,6,7.4,0.63
fffe33003100330035003700,2008-07-13,Female,Service,No,40,12,12,2,5,7.5,0.73
fffe33003100380033003900,2008-03-23,Female,Product,No,34,13,12,2,3,6.1,0.43
fffe32003600300032003900,2008-02-03,Male,Service,Yes,39,16,2,2,4,7.6,0.68
fffe31003200340032003500,2008-07-23,Male,Service,Yes,50,5,7,1,3,,0.35
fffe32003600310035003400,2008-06-08,Female,Service,No,29,8,6,3,6,7.1,0.6
fffe32003500360031003700,2008-07-01,Male,Service,Yes,29,14,5,3,7,5.8,0.54
fffe3600310035003700,2008-07-13,Male,Service,No,65,19,7,2,,2.7,0.13
fffe31003500350031003800,2008-09-29,Female,Product,Yes,32,2,10,0,1,2.4,0.19
fffe32003100350034003700,2008-10-15,Female,Service,Yes,64,6,10,3,4,4.3,0.35
fffe31003500370036003200,2008-10-04,Male,Service,No,42,19,6,2,6,,0.59
fffe3300360030003000,2008-10-04,Male,Service,Yes,40,3,7,0,2,4.8,0.28
fffe31003200310038003200,2008-08-04,Male,Service,Yes,24,15,10,0,,4.3,0.26
fffe32003600340038003800,2008-02-06,Male,Service,Yes,37,8,4,2,3,2.2,0.18
fffe33003200350036003500,2008-06-14,Female,Service,No,26,1,10,2,6,7.4,0.63
fffe330034003300,2008-02-27,Male,Service,Yes,21,7,2,5,9,9,0.81
fffe33003300330032003500,2008-08-08,Male,Service,Yes,49,15,2,2,2,4.3,0.25
fffe31003500300036003600,2008-06-04,Female,Service,Yes,25,12,8,2,4,7.1,0.5
fffe3900330032003600,2008-10-20,Male,Service,No,65,17,1,5,9,,1
fffe32003700320039003200,2008-10-21,Female,Product,Yes,59,11,1,2,2,2.8,0.21
fffe33003300340037003900,2008-08-12,Female,Service,No,37,6,8,1,5,7.2,0.52
fffe3500340038003700,2008-08-14,Female,Product,Yes,59,18,8,2,4,4.2,0.36
fffe32003400390035003200,2008-05-16,Male,Service,No,59,18,3,3,7,6.4,0.55
fffe340032003300,2008-04-22,Male,Product,Yes,34,10,5,2,4,6.3,0.49
fffe32003700380037003600,2008-10-01,Male,Service,Yes,22,12,9,0,1,4,0.17
fffe31003700370033003000,2008-04-28,Female,Product,No,26,14,8,2,,6.5,0.51
fffe3500320033003100,2008-08-15,Female,Product,Yes,32,17,8,4,7,,0.58
fffe350033003700,2008-03-25,Female,Service,No,31,6,2,1,3,,0.35
fffe32003200340037003500,2008-02-20,Female,Product,Yes,21,12,10,2,3,3.4,0.22
fffe3200370036003500,2008-11-29,Female,Service,Yes,27,7,7,3,4,6.4,0.4
fffe32003700350039003400,2008-06-02,Male,Service,No,33,17,9,4,7,7.1,0.61
fffe33003400300033003700,2008-08-12,Female,Service,No,41,15,12,2,6,6,0.58
fffe32003200360039003600,2008-09-22,Male,Service,Yes,44,16,3,3,5,5.5,0.49
fffe33003400360036003900,2008-06-13,Male,Service,Yes,33,17,10,2,3,3.1,0.25
fffe31003500360030003200,2008-08-18,Male,Product,No,24,10,6,1,2,3.8,0.32
fffe31003700330033003500,2008-01-30,Female,Product,No,54,20,4,5,9,9.4,0.79
fffe31003800300034003500,2008-11-06,Male,Service,No,49,9,2,0,2,2.8,0.22
fffe31003700300032003300,2008-03-11,Female,Product,Yes,53,7,5,2,3,4.2,0.31
fffe32003400300037003800,2008-02-20,Male,Service,Yes,40,11,0,2,4,1.8,0.12
fffe3600370034003700,2008-10-04,Female,Service,No,52,9,9,2,4,6.7,0.66
fffe33003000330034003900,2008-09-18,Female,Service,Yes,21,13,9,2,3,3.5,0.24
fffe31003000390031003400,2008-01-01,Female,Service,Yes,58,8,12,2,4,6.8,0.45
fffe32003700320031003600,2008-04-02,Female,Service,Yes,63,12,4,1,2,6,0.36
fffe32003000340031003300,2008-04-04,Female,Service,No,39,17,4,3,5,7.8,0.58
fffe31003200370032003700,2008-08-07,Male,Service,Yes,37,6,4,2,4,7.1,0.59
fffe31003100350038003600,2008-05-31,Female,Product,Yes,60,1,3,1,1,1.9,0.04
fffe3300370032003900,2008-08-21,Male,Product,No,32,6,7,0,,1.8,0.08
fffe31003400300031003900,2008-02-12,Female,Product,No,21,3,5,2,4,6,0.43
fffe32003600380034003300,2008-01-11,Male,Service,Yes,36,8,0,2,2,3.5,0.23
fffe31003600380038003900,2008-04-03,Male,Service,Yes,55,15,8,3,7,6.3,0.58
fffe31003800300036003100,2008-01-17,Male,Service,No,56,15,3,4,7,6,0.53
fffe31003300320030003600,2008-01-02,Male,Service,Yes,34,7,8,2,5,4.5,0.37
fffe310034003700,2008-11-07,Female,Product,No,53,19,11,2,4,5.5,0.44
fffe31003300330039003200,2008-08-25,Female,Service,Yes,33,4,4,1,,5.3,
fffe31003000390033003000,2008-04-29,Female,Product,Yes,64,4,3,0,2,3.1,0.26
fffe32003500380031003000,2008-09-14,Female,Product,No,49,9,1,2,4,3.3,0.21
fffe32003800360033003900,2008-09-14,Female,Product,No,23,20,1,2,4,6.2,0.42
fffe32003700350039003100,2008-03-01,Female,Product,Yes,21,8,12,1,2,1.5,0.06
fffe32003600320030003800,2008-10-09,Female,Product,Yes,30,4,8,2,3,2.8,0.23
fffe31003100340032003300,2008-03-02,Male,Product,Yes,48,7,6,3,6,4.4,0.35
fffe32003500350036003000,2008-03-16,Female,Service,Yes,31,1,0,1,2,4.1,0.29
fffe3100320039003000,2008-08-24,Female,Service,Yes,28,19,7,2,5,6.3,0.48
fffe33003100300033003500,2008-11-16,Male,Service,No,53,5,6,1,2,3.9,0.3
fffe3700380033003500,2008-12-25,Male,Service,Yes,32,7,9,1,3,4.7,0.33
fffe3300350030003800,2008-01-03,Female,Product,Yes,46,7,2,1,2,5.3,0.29
fffe32003300340031003400,2008-01-20,Male,Service,No,58,10,3,2,5,7.6,0.58
fffe33003400340036003800,2008-09-18,Female,Product,No,44,9,11,5,9,8.5,0.87
fffe32003800360035003200,2008-02-06,Male,Product,Yes,30,12,7,4,7,5.8,0.53
fffe3600350030003200,2008-09-24,Male,Service,No,34,9,7,3,6,7.1,0.68
fffe350038003900,2008-05-28,Male,Service,Yes,23,2,1,2,3,3.8,0.25
fffe31003900340036003300,2008-06-19,Male,Product,No,22,13,9,2,6,8,0.6
fffe33003300380037003900,2008-12-07,Female,Service,Yes,55,9,5,2,3,2.5,0.06
fffe310038003400,2008-03-28,Female,Product,Yes,53,12,1,0,1,4.3,0.2
fffe31003000380034003500,2008-03-26,Female,Service,No,37,15,6,2,5,3.8,0.31
fffe32003600390033003700,2008-02-15,Male,Service,Yes,55,8,10,4,9,7.4,0.7
fffe3800300032003700,2008-11-22,Male,Service,Yes,50,3,1,2,3,5.6,0.33
fffe33003100380030003700,2008-10-04,Female,Product,No,65,6,12,2,5,8.3,0.65
fffe31003500370039003800,2008-11-05,Female,Service,No,35,19,12,2,4,3,0.21
fffe32003000370033003600,2008-01-02,Male,Service,No,39,13,2,3,8,8.3,0.86
fffe31003200360033003400,2008-07-08,Male,Service,No,38,18,4,1,2,3.2,0.23
fffe3700320039003800,2008-09-20,Female,Product,No,39,18,3,2,,7.7,0.66
fffe32003900310030003400,2008-02-02,Female,Product,No,35,17,10,5,10,8.6,0.76
fffe32003500300031003000,2008-02-27,Female,Product,Yes,41,16,7,2,3,5.7,0.47
fffe31003100370034003500,2008-02-03,Male,Service,Yes,56,4,0,2,4,6.5,0.53
fffe3400340031003900,2008-10-29,Female,Service,No,63,1,3,1,2,2.7,0.13
fffe32003900350033003500,2008-03-31,Male,Service,Yes,46,8,9,3,4,7.1,0.49
fffe31003400360035003100,2008-05-11,Male,Service,No,43,8,3,1,3,4.4,0.37
fffe31003200340030003100,2008-04-23,Female,Service,No,42,10,8,1,2,4.2,0.25
fffe33003200350031003300,2008-01-03,Male,Service,No,62,10,3,3,6,7.9,0.63
fffe3200360035003000,2008-02-10,Female,Service,Yes,60,4,2,1,1,0,
fffe32003900320038003700,2008-04-11,Female,Product,No,31,2,6,1,3,5.9,0.42
fffe3500300038003200,2008-05-16,Female,Service,No,56,19,8,3,,7.4,
fffe31003400360038003400,2008-02-20,Female,Service,Yes,41,20,3,2,,2,0.15
fffe3500300036003500,2008-11-18,Female,Product,Yes,59,16,8,1,3,5.2,0.39
fffe3500390031003200,2008-11-30,Female,Service,Yes,60,19,10,3,4,5.5,0.47
fffe3700330030003700,2008-08-04,Male,Service,Yes,32,2,5,3,5,4.6,0.38
fffe31003600340036003300,2008-10-16,Female,Product,Yes,23,11,11,2,4,,0.48
fffe310037003200,2008-04-15,Female,Product,Yes,59,2,4,1,2,4.6,0.41
fffe32003100300036003600,2008-03-19,Male,Product,Yes,56,19,5,4,7,7.3,0.51
fffe32003700300036003200,2008-07-08,Female,Product,No,58,14,9,2,3,5.2,0.33
fffe32003400320036003700,2008-02-09,Female,Product,No,31,4,12,4,8,8.2,0.75
fffe3400350036003100,2008-11-27,Female,Service,Yes,33,3,11,2,5,6.8,0.48
fffe31003900330031003600,2008-09-19,Male,Product,No,21,15,9,3,8,8.2,0.72
fffe31003400340036003500,2008-09-11,Male,Service,No,25,18,12,2,4,6.5,0.44
fffe31003100320033003300,2008-12-12,Male,Product,No,42,2,12,2,4,,0.48
fffe32003700360037003200,2008-08-15,Male,Product,Yes,42,19,3,2,3,3.8,0.29
fffe3600300036003800,2008-04-25,Female,Service,Yes,44,19,8,2,4,6.2,0.48
fffe31003900390032003400,2008-01-28,Female,Service,Yes,49,1,3,1,2,4.2,0.3
fffe31003400300033003100,2008-09-13,Female,Product,Yes,45,11,10,2,2,5,0.26
fffe33003000300034003100,2008-05-03,Male,Service,Yes,34,18,6,2,5,5.5,0.43
fffe31003600360038003500,2008-08-27,Male,Product,Yes,42,6,8,1,3,3.7,0.22
fffe32003000350039003700,2008-05-02,Female,Service,Yes,42,8,9,1,2,3,0.17
fffe3900370038003100,2008-05-14,Female,Service,Yes,48,8,0,1,3,4.1,0.27
fffe32003200320032003100,2008-06-12,Female,Service,No,60,20,3,2,5,5.5,0.32
fffe31003700300034003700,2008-05-26,Female,Service,Yes,44,15,8,0,1,1.5,0.03
fffe3100390034003000,2008-06-11,Male,Product,Yes,31,3,6,2,4,4.1,0.32
fffe32003100330031003900,2008-05-18,Female,Service,Yes,48,1,5,2,3,6.6,
